obs_id	RaceAmerican Indian/Alaska Native	RaceAsian	RaceBlack or African American	RacePrefer not to answer	RaceSomething else	RaceWhite	isHispanicYes	isHispanicNA	Relationship_StatusIn a committed relationship but not married	Relationship_StatusMarried	Relationship_StatusPrefer not to answer	Relationship_StatusSingle	Relationship_StatusWidowed	educationBachelor's degree	educationDoctorate degree	educationHigh school graduate or GED	educationLess than a high school diploma	educationMaster's degree	educationSome college credit, no degree	educationTrade/technical/vocational training	employmentPart-time employment	employmentRetired	employmentStudent	employmentUnemployed	sexmale	sexNA	genderMale	genderNon-binary	genderPrefer not to answer	genderTrans female	genderTrans male	sexualityGay or lesbian	sexualityHeterosexual	sexualityPrefer not to answer	sexualitySomething else	age	BodyBmi	BodyFat	BodyWeight	CaloriesBMR	FoodCaloriesIn	HeartRateIntradayCount	HeartRateZoneOutOfRangeCaloriesOut	HeartRateZoneOutOfRangeMax	HeartRateZoneOutOfRangeMinutes	HeartRateZoneFatBurnCaloriesOut	HeartRateZoneFatBurnMax	HeartRateZoneFatBurnMinutes	HeartRateZoneCardioCaloriesOut	HeartRateZoneCardioMax	HeartRateZoneCardioMinutes	HeartRateZonePeakCaloriesOut	HeartRateZonePeakMinutes	TrackerActivityCalories	TrackerCalories	TrackerDistance	TrackerElevation	TrackerMinutesFairlyActive	TrackerMinutesLightlyActive	TrackerMinutesSedentary	TrackerMinutesVeryActive	TrackerSteps	Water	skipped	Efficiency	SleepLevelDeep	SleepLevelLight	SleepLevelRem	SleepLevelWake	MinutesAfterWakeup	MinutesAsleep	MinutesAwake	MinutesToFallAsleep	TimeInBed	times_slept
986	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000306690206665549	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0110331409993077	0	0	0	0	0	0	0	0	0	0	-0.00170741227435549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000502035278291732	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012267912905095	0	0	0	0	0	0	0	0	0	0	0.00173098846099209	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000166679888155543	0	0	0	0	0	0	0	0	0	0	0	0	0	0.012778388920559	0	0	0	0	0	0	0	0	0	0	0.000563011356241878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000410072871993447	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0116145383739384	0	0	0	0	0	0	0	0	0	0	0.000657842175581432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
990	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000291253403751861	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011960132660352	0	0	0	0	0	0	0	0	0	0	0.000849166459468624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
991	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000454974194299842	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00954608576070465	0	0	0	0	0	0	0	0	0	0	0.000277385514994573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000158428816550859	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00874725206710198	0	0	0	0	0	0	0	0	0	0	-0.000665975075444735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
993	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000310749463656372	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0134007386140581	0	0	0	0	0	0	0	0	0	0	0.000515761880277216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000291726682973788	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00534105035651913	0	0	0	0	0	0	0	0	0	0	0.000615645235318494	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
995	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000413907955307947	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00696702026995359	0	0	0	0	0	0	0	0	0	0	0.00130426628842711	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00051005722222616	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0121485165515374	0	0	0	0	0	0	0	0	0	0	0.00121290570544759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000275310437758349	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00222012711838543	0	0	0	0	0	0	0	0	0	0	0.000594881911142324	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000827154868618854	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00482776171868982	0	0	0	0	0	0	0	0	0	0	0.00087147931879507	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000766368310805265	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00260972488315822	0	0	0	0	0	0	0	0	0	0	-0.000558011657582768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000672302358416949	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0114245589106062	0	0	0	0	0	0	0	0	0	0	-0.00012973684292659	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000464812105672655	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00848958347533107	0	0	0	0	0	0	0	0	0	0	-0.000147620674043593	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00042654330738823	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00851337235706792	0	0	0	0	0	0	0	0	0	0	0.00104248437084741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000764058890625941	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00231791677863742	0	0	0	0	0	0	0	0	0	0	0.000229076153547581	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000763624549223895	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00546394745505323	0	0	0	0	0	0	0	0	0	0	0.000869368110924337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000309704889979427	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00471346605331194	0	0	0	0	0	0	0	0	0	0	4.46913619649552e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1006	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00104759662517248	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00996441770517995	0	0	0	0	0	0	0	0	0	0	0.000735803330054445	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1007	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000758134276091308	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000161680983073736	0	0	0	0	0	0	0	0	0	0	-0.000582398679049065	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000640454166745519	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0109214668294018	0	0	0	0	0	0	0	0	0	0	-0.000975575775198213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00126799566689928	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000842984732285688	0	0	0	0	0	0	0	0	0	0	-0.000759399462836356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1010	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000360650535261756	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0120292027257336	0	0	0	0	0	0	0	0	0	0	0.000499781323461646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000986924175191748	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0157326406842755	0	0	0	0	0	0	0	0	0	0	-0.00110637415817792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000426007613774743	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00387719748247615	0	0	0	0	0	0	0	0	0	0	0.000603710393548361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000177645442993077	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00778640524613539	0	0	0	0	0	0	0	0	0	0	0.000254303407856542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1014	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000564888542147921	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000572357857959287	0	0	0	0	0	0	0	0	0	0	-0.000458001510590706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00016758447279056	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0123495939069288	0	0	0	0	0	0	0	0	0	0	0.00120069931248594	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000418861981688307	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00494162926266399	0	0	0	0	0	0	0	0	0	0	0.00119477760257395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00082054679227544	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00564462619327353	0	0	0	0	0	0	0	0	0	0	0.000983043112073293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1018	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000874210367772618	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00292617087631822	0	0	0	0	0	0	0	0	0	0	0.000914167218357913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000816688378692976	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0101630058548052	0	0	0	0	0	0	0	0	0	0	0.000972016098655819	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1020	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000523300114931245	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0234312099989995	0	0	0	0	0	0	0	0	0	0	-0.00504937799161738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000675604095283477	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00713960255243259	0	0	0	0	0	0	0	0	0	0	-0.00142683831521376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1022	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000509095113304633	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0147888576198576	0	0	0	0	0	0	0	0	0	0	-0.000306073568453695	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00047140972376863	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0102217747009865	0	0	0	0	0	0	0	0	0	0	-0.00135699341463252	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1024	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000469762212937851	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011381163638978	0	0	0	0	0	0	0	0	0	0	0.00165513920469521	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000315373934258088	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00940730606756088	0	0	0	0	0	0	0	0	0	0	-0.000326742487273881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1026	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000461682702090143	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00199798865962522	0	0	0	0	0	0	0	0	0	0	0.00101977747905806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000793644905340886	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00346071490691974	0	0	0	0	0	0	0	0	0	0	-0.00130058041690929	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000307420409281408	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0146415634891774	0	0	0	0	0	0	0	0	0	0	-0.000128669770042794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1029	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000187673960565097	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00822083269679989	0	0	0	0	0	0	0	0	0	0	0.00129611843160448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1030	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000314587239667215	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00461826877901208	0	0	0	0	0	0	0	0	0	0	0.000716120567954365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000569844919077363	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0109361136291892	0	0	0	0	0	0	0	0	0	0	0.00229732144621318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100931299352334	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00908673458663636	0	0	0	0	0	0	0	0	0	0	0.00162206761064249	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0003563197111058	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000927288731035686	0	0	0	0	0	0	0	0	0	0	-0.000465820432411034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000344475072800168	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00567892506949294	0	0	0	0	0	0	0	0	0	0	0.000133494405124423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1035	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000165730537662253	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0086748239563955	0	0	0	0	0	0	0	0	0	0	0.0012471482637622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000169307511193468	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00533745601187085	0	0	0	0	0	0	0	0	0	0	0.000681494227541074	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001067342096926	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00673287161317304	0	0	0	0	0	0	0	0	0	0	0.000409243006211771	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1038	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000803543361359999	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00826521520913189	0	0	0	0	0	0	0	0	0	0	5.24678335443821e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000406555008097845	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00704905428092626	0	0	0	0	0	0	0	0	0	0	0.000750458737994693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000994092224235745	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00888388566347433	0	0	0	0	0	0	0	0	0	0	-0.000742050628422514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1041	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000965232284922251	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00380786837709455	0	0	0	0	0	0	0	0	0	0	1.13832527235772e-06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000669131312301588	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.014030023307109	0	0	0	0	0	0	0	0	0	0	-0.00176952427662435	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1043	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00049686305118136	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0170182213127156	0	0	0	0	0	0	0	0	0	0	-0.000561979097162574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1044	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000886971994020369	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.000690621496807167	0	0	0	0	0	0	0	0	0	0	0.000488031100719729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000343276557342065	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0112372962121902	0	0	0	0	0	0	0	0	0	0	-7.80397033293111e-05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1046	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000770095394735372	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00497491928948993	0	0	0	0	0	0	0	0	0	0	-0.000854339610157689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000872649482876601	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00790910335138137	0	0	0	0	0	0	0	0	0	0	0.00176854960943544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1048	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00690008678841754	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0268062575272527	0	0	0	0	0	0	0	0	0	0	0.000253322487225105	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000161819242211291	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0161243538648093	0	0	0	0	0	0	0	0	0	0	-0.000748890295879092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1050	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00068812718883187	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00587737762599883	0	0	0	0	0	0	0	0	0	0	0.000494280123340271	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00136339334697477	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0230613403751652	0	0	0	0	0	0	0	0	0	0	-0.00262227027777664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000247258624436864	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00682330585829363	0	0	0	0	0	0	0	0	0	0	0.00164791612757742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1053	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000283781838385006	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00294502840540652	0	0	0	0	0	0	0	0	0	0	-0.000101678448294224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000786678023333801	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0103992291278464	0	0	0	0	0	0	0	0	0	0	-0.000952366160929992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1055	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000328426879673225	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00411843142079376	0	0	0	0	0	0	0	0	0	0	0.000634993195875275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000732092251687621	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0119980365127933	0	0	0	0	0	0	0	0	0	0	-0.000811126177534871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000582137101623162	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00196297051805752	0	0	0	0	0	0	0	0	0	0	0.000609890383589965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000487846386719152	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0215775791825754	0	0	0	0	0	0	0	0	0	0	-0.0011542165360498	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1059	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000852300603616167	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00379559773135744	0	0	0	0	0	0	0	0	0	0	0.000989328102810267	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1060	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.00627239583670248	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.0118496139041793	0	0	0	0	0	0	0	0	0	0	-0.00104272137294078	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
